#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68AE9
#Date Time: 2020-01-20 10:41:46.351

Time (s),Channel 1 (V)
-2.4817753623188405,2.265542832950441
-2.4810878623188404,2.2596003756099172
-2.4804003623188406,2.2539880547883122
-2.4797128623188405,2.2483757339667068
-2.4790253623188407,2.2440839592207729
-2.4783378623188406,2.2391319114370036
-2.4776503623188404,2.234179863653234
-2.4769628623188407,2.2302182254262184
-2.4762753623188405,2.2255963141613666
-2.4755878623188408,2.222955222010023
-2.4749003623188406,2.2203141298586795
-2.4742128623188404,2.2173429011884176
-2.4735253623188407,2.2163524916316639
-2.4728378623188405,2.2153620820749098
-2.4721503623188403,2.214701809037074
-2.4714628623188406,2.2153620820749098
-2.4707753623188404,2.2156922185938277
-2.4700878623188407,2.2163524916316639
-2.4694003623188405,2.2170127646694997
-2.4687128623188404,2.2196538568208433
-2.4680253623188406,2.221634675934351
-2.4673378623188404,2.2236154950478588
-2.4666503623188407,2.2259264506802849
-2.4659628623188405,2.2298880889073005
-2.4652753623188404,2.2335195906153982
-2.4645878623188406,2.2368209558045775
-2.4639003623188405,2.2404524575126752
-2.4632128623188407,2.245074368777527
-2.4625253623188406,2.2487058704856246
-2.4618378623188404,2.2529976452315581
-2.4611503623188407,2.2569592834585737
-2.4604628623188405,2.2615811947234254
-2.4597753623188408,2.2662031059882768
-2.4590878623188406,2.2704948807342102
-2.4584003623188404,2.2744565189612258
-2.4577128623188407,2.2790784302260776
-2.4570253623188405,2.2830400684530932
-2.4563378623188403,2.2876619797179445
-2.4556503623188406,2.2916236179449605
-2.4549628623188404,2.295915392690894
-2.4542753623188407,2.2992167578800737
-2.4535878623188405,2.3021879865503352
-2.4529003623188403,2.3058194882584329
-2.4522128623188406,2.3084605804097764
-2.4515253623188404,2.3111016725611204
-2.4508378623188407,2.313742764712464
-2.4501503623188405,2.3160537203448897
-2.4494628623188404,2.3180345394583979
-2.4487753623188406,2.3190249490151515
-2.4480878623188405,2.3200153585719052
-2.4474003623188407,2.3200153585719052
-2.4467128623188406,2.3206756316097414
-2.4460253623188404,2.3210057681286593
-2.4453378623188406,2.3206756316097414
-2.4446503623188405,2.3200153585719052
-2.4439628623188407,2.3193550855340694
-2.4432753623188406,2.3186948124962337
-2.4425878623188404,2.3186948124962337
-2.4419003623188407,2.3180345394583979
-2.4412128623188405,2.3177044029394795
-2.4405253623188408,2.3177044029394795
-2.4398378623188406,2.3177044029394795
-2.4391503623188404,2.3177044029394795
-2.4384628623188407,2.3177044029394795
-2.4377753623188405,2.3170441299016438
-2.4370878623188403,2.3167139933827259
-2.4364003623188406,2.3173742664205617
-2.4357128623188404,2.3170441299016438
-2.4350253623188407,2.3170441299016438
-2.4343378623188405,2.3167139933827259
-2.4336503623188404,2.3167139933827259
-2.4329628623188406,2.3170441299016438
-2.4322753623188405,2.3170441299016438
-2.4315878623188407,2.3173742664205617
-2.4309003623188405,2.3177044029394795
-2.4302128623188404,2.3177044029394795
-2.4295253623188406,2.3177044029394795
-2.4288378623188405,2.3177044029394795
-2.4281503623188407,2.3173742664205617
-2.4274628623188406,2.3170441299016438
-2.4267753623188404,2.3170441299016438
-2.4260878623188407,2.3173742664205617
-2.4254003623188405,2.3167139933827259
-2.4247128623188408,2.3177044029394795
-2.4240253623188406,2.3180345394583979
-2.4233378623188404,2.3186948124962337
-2.4226503623188407,2.3186948124962337
-2.4219628623188405,2.3200153585719052
-2.4212753623188403,2.3203454950908236
-2.4205878623188406,2.3206756316097414
-2.4199003623188404,2.3206756316097414
-2.4192128623188407,2.3216660411664951
-2.4185253623188405,2.3223263142043313
-2.4178378623188403,2.3239769967989212
-2.4171503623188406,2.3249674063556749
-2.4164628623188404,2.3262879524313469
-2.4157753623188407,2.3272783619881006
-2.4150878623188405,2.3289290445826905
-2.4144003623188404,2.3302495906583625
-2.4137128623188406,2.3319002732529523
-2.4130253623188405,2.3335509558475422
-2.4123378623188407,2.334211228885378
-2.4116503623188406,2.3352016384421317
-2.4109628623188404,2.3365221845178037
-2.4102753623188407,2.3385030036313115
-2.4095878623188405,2.3391632766691477
-2.4089003623188407,2.3411440957826555
-2.4082128623188406,2.3427947783772454
-2.4075253623188404,2.3434550514150811
-2.4068378623188407,2.3441153244529169
-2.4061503623188405,2.343785187933999
-2.4054628623188403,2.3434550514150811
-2.4047753623188406,2.3427947783772454
-2.4040878623188404,2.3421345053394091
-2.4034003623188407,2.3421345053394091
-2.4027128623188405,2.3414742323015734
-2.4020253623188403,2.342464641858327
-2.4013378623188406,2.3421345053394091
-2.4006503623188404,2.3421345053394091
-2.3999628623188407,2.3431249148961633
-2.3992753623188405,2.343785187933999
-2.3985878623188404,2.345105734009671
-2.3979003623188406,2.3457660070475068
-2.3972128623188405,2.3480769626799325
-2.3965253623188407,2.3497276452745224
-2.3958378623188405,2.3507180548312765
-2.3951503623188404,2.3523687374258664
-2.3944628623188406,2.3536892835015379
-2.3937753623188405,2.3560002391339641
-2.3930878623188407,2.3576509217285535
-2.3924003623188406,2.3596317408420617
-2.3917128623188404,2.3619426964744874
-2.3910253623188407,2.3652440616636667
-2.3903378623188405,2.3682152903339286
-2.3896503623188408,2.3711865190041905
-2.3889628623188406,2.3744878841933699
-2.3882753623188404,2.376798839825796
-2.3875878623188407,2.3791097954582217
-2.3869003623188405,2.3817508876095652
-2.3862128623188403,2.383731706723073
-2.3855253623188406,2.3860426623554991
-2.3848378623188404,2.3886837545068427
-2.3841503623188407,2.3913248466581862
-2.3834628623188405,2.3949563483662839
-2.3827753623188404,2.3966070309608738
-2.3820878623188406,2.3985878500743816
-2.3814003623188404,2.3999083961500536
-2.3807128623188407,2.4015590787446435
-2.3800253623188405,2.4045303074149049
-2.3793378623188404,2.405520716971659
-2.3786503623188406,2.4058508534905769
-2.3779628623188405,2.4065111265284127
-2.3772753623188407,2.4068412630473306
-2.3765878623188406,2.4078316726040847
-2.3759003623188404,2.4088220821608388
-2.3752128623188407,2.4101426282365104
-2.3745253623188405,2.4108029012743466
-2.3738378623188408,2.4111330377932645
-2.3731503623188406,2.4111330377932645
-2.3724628623188404,2.4114631743121824
-2.3717753623188407,2.4111330377932645
-2.3710878623188405,2.4104727647554283
-2.3704003623188403,2.4104727647554283
-2.3697128623188406,2.4114631743121824
-2.3690253623188404,2.4108029012743466
-2.3683378623188407,2.4114631743121824
-2.3676503623188405,2.4117933108311003
-2.3669628623188403,2.4117933108311003
-2.3662753623188406,2.4121234473500182
-2.3655878623188404,2.4117933108311003
-2.3649003623188407,2.4124535838689365
-2.3642128623188405,2.4117933108311003
-2.3635253623188404,2.4114631743121824
-2.3628378623188406,2.4111330377932645
-2.3621503623188405,2.4114631743121824
-2.3614628623188407,2.4114631743121824
-2.3607753623188406,2.4121234473500182
-2.3600878623188404,2.4127837203878544
-2.3594003623188406,2.4134439934256902
-2.3587128623188405,2.413774129944608
-2.3580253623188407,2.4147645395013622
-2.3573378623188406,2.4157549490581158
-2.3566503623188404,2.4167453586148699
-2.3559628623188407,2.4177357681716236
-2.3552753623188405,2.4180659046905415
-2.3545878623188403,2.4187261777283777
-2.3539003623188406,2.4193864507662135
-2.3532128623188404,2.4203768603229676
-2.3525253623188407,2.4220275429175571
-2.3518378623188405,2.4233480889932291
-2.3511503623188403,2.4243384985499832
-2.3504628623188406,2.4256590446256547
-2.3497753623188404,2.4273097272202446
-2.3490878623188407,2.4286302732959166
-2.3484003623188405,2.4299508193715886
-2.3477128623188404,2.4316015019661785
-2.3470253623188406,2.4335823210796863
-2.3463378623188405,2.43457273063644
-2.3456503623188407,2.4355631401931941
-2.3449628623188405,2.4368836862688656
-2.3442753623188404,2.4385343688634555
-2.3435878623188406,2.4398549149391275
-2.3429003623188405,2.4415055975337174
-2.3422128623188407,2.4434864166472252
-2.3415253623188406,2.4457973722796509
-2.3408378623188404,2.4487686009499128
-2.3401503623188407,2.4510795565823384
-2.3394628623188405,2.4530603756958462
-2.3387753623188408,2.4547110582904361
-2.3380878623188406,2.456361740885026
-2.3374003623188404,2.457682286960698
-2.3367128623188407,2.4596631060742054
-2.3360253623188405,2.4616439251877136
-2.3353378623188403,2.4636247443012214
-2.3346503623188406,2.4649452903768929
-2.3339628623188404,2.4669261094904007
-2.3332753623188407,2.4689069286039085
-2.3325878623188405,2.4705576111984984
-2.3319003623188403,2.4718781572741704
-2.3312128623188406,2.4728685668309245
-2.3305253623188404,2.4731987033498424
-2.3298378623188407,2.4731987033498424
-2.3291503623188405,2.4735288398687603
-2.3284628623188404,2.4745192494255139
-2.3277753623188406,2.4751795224633502
-2.3270878623188405,2.4758397955011859
-2.3264003623188407,2.4765000685390217
-2.3257128623188406,2.4778206146146937
-2.3250253623188404,2.4788110241714478
-2.3243378623188407,2.4804617067660377
-2.3236503623188405,2.4804617067660377
-2.3229628623188407,2.4817822528417093
-2.3222753623188406,2.4824425258795455
-2.3215878623188404,2.4817822528417093
-2.3209003623188407,2.4817822528417093
-2.3202128623188405,2.4824425258795455
-2.3195253623188403,2.4824425258795455
-2.3188378623188406,2.4827726623984634
-2.3181503623188404,2.4834329354362992
-2.3174628623188407,2.4840932084741354
-2.3167753623188405,2.4850836180308891
-2.3160878623188403,2.4860740275876427
-2.3154003623188406,2.4857438910687248
-2.3147128623188404,2.4870644371443968
-2.3140253623188407,2.4877247101822326
-2.3133378623188405,2.4877247101822326
-2.3126503623188404,2.4890452562579046
-2.3119628623188406,2.4900356658146587
-2.3112753623188405,2.4913562118903303
-2.3105878623188407,2.4926767579660023
-2.3099003623188405,2.4939973040416743
-2.3092128623188404,2.494987713598428
-2.3085253623188406,2.4963082596741
-2.3078378623188405,2.4972986692308536
-2.3071503623188407,2.4992794883443619
-2.3064628623188406,2.5009301709389513
-2.3057753623188404,2.5015904439767875
-2.3050878623188407,2.5022507170146233
-2.3044003623188405,2.5025808535335412
-2.3037128623188408,2.5042315361281311
-2.3030253623188406,2.5025808535335412
