#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68AE9
#Date Time: 2020-01-24 12:49:25.191

Time (s),Channel 1 (V)
-3.1709375,0.78554081864119385
-3.1700250000000003,0.78554081864119385
-3.1691125000000002,0.78554081864119385
-3.1682000000000001,0.78554081864119385
-3.1672875,0.78554081864119385
-3.1663750000000004,0.78554081864119385
-3.1654625000000003,0.78587095516011174
-3.1645500000000002,0.78554081864119385
-3.1636375000000001,0.78554081864119385
-3.162725,0.78554081864119385
-3.1618125000000004,0.78554081864119385
-3.1609000000000003,0.78554081864119385
-3.1599875000000002,0.78554081864119385
-3.1590750000000001,0.78521068212227596
-3.1581625,0.78488054560335785
-3.1572500000000003,0.78488054560335785
-3.1563375000000002,0.78488054560335785
-3.1554250000000001,0.78521068212227596
-3.1545125000000001,0.78488054560335785
-3.1536,0.78488054560335785
-3.1526875000000003,0.78521068212227596
-3.1517750000000002,0.78521068212227596
-3.1508625000000001,0.78521068212227596
-3.14995,0.78521068212227596
-3.1490375000000004,0.78521068212227596
-3.1481250000000003,0.78521068212227596
-3.1472125000000002,0.78521068212227596
-3.1463000000000001,0.78521068212227596
-3.1453875,0.78521068212227596
-3.1444750000000004,0.78488054560335785
-3.1435625000000003,0.78488054560335785
-3.1426500000000002,0.78488054560335785
-3.1417375000000001,0.78488054560335785
-3.140825,0.78488054560335785
-3.1399125000000003,0.78488054560335785
-3.1390000000000002,0.78488054560335785
-3.1380875000000001,0.78521068212227596
-3.137175,0.78521068212227596
-3.1362625,0.78521068212227596
-3.1353500000000003,0.78521068212227596
-3.1344375000000002,0.78521068212227596
-3.1335250000000001,0.78521068212227596
-3.1326125,0.78521068212227596
-3.1317000000000004,0.78554081864119385
-3.1307875000000003,0.78554081864119385
-3.1298750000000002,0.78554081864119385
-3.1289625000000001,0.78554081864119385
-3.12805,0.78521068212227596
-3.1271375000000003,0.78554081864119385
-3.1262250000000003,0.78554081864119385
-3.1253125000000002,0.78554081864119385
-3.1244000000000001,0.78521068212227596
-3.1234875,0.78521068212227596
-3.1225750000000003,0.78521068212227596
-3.1216625000000002,0.78521068212227596
-3.1207500000000001,0.78521068212227596
-3.1198375,0.78521068212227596
-3.1189249999999999,0.78521068212227596
-3.1180125000000003,0.78554081864119385
-3.1171000000000002,0.78554081864119385
-3.1161875000000001,0.78521068212227596
-3.115275,0.78521068212227596
-3.1143625000000004,0.78521068212227596
-3.1134500000000003,0.78554081864119385
-3.1125375000000002,0.78521068212227596
-3.1116250000000001,0.78521068212227596
-3.1107125,0.78554081864119385
-3.1098000000000003,0.78554081864119385
-3.1088875000000002,0.78521068212227596
-3.1079750000000002,0.78554081864119385
-3.1070625000000001,0.78554081864119385
-3.10615,0.78554081864119385
-3.1052375000000003,0.78554081864119385
-3.1043250000000002,0.78554081864119385
-3.1034125000000001,0.78554081864119385
-3.1025,0.78554081864119385
-3.1015875000000004,0.78554081864119385
-3.1006750000000003,0.78554081864119385
-3.0997625000000002,0.78554081864119385
-3.0988500000000001,0.78554081864119385
-3.0979375,0.78554081864119385
-3.0970250000000004,0.78554081864119385
-3.0961125000000003,0.78554081864119385
-3.0952000000000002,0.78554081864119385
-3.0942875000000001,0.78554081864119385
-3.093375,0.78554081864119385
-3.0924625000000003,0.78554081864119385
-3.0915500000000002,0.78554081864119385
-3.0906375000000001,0.78554081864119385
-3.0897250000000001,0.78554081864119385
-3.0888125,0.78554081864119385
-3.0879000000000003,0.78554081864119385
-3.0869875000000002,0.78554081864119385
-3.0860750000000001,0.78554081864119385
-3.0851625,0.78554081864119385
-3.0842500000000004,0.78554081864119385
-3.0833375000000003,0.78554081864119385
-3.0824250000000002,0.78554081864119385
-3.0815125000000001,0.78554081864119385
-3.0806,0.78521068212227596
-3.0796875000000004,0.78521068212227596
-3.0787750000000003,0.78554081864119385
-3.0778625000000002,0.78554081864119385
-3.0769500000000001,0.78554081864119385
-3.0760375,0.78554081864119385
-3.0751250000000003,0.78554081864119385
-3.0742125000000002,0.78554081864119385
-3.0733000000000001,0.78554081864119385
-3.0723875,0.78554081864119385
-3.071475,0.78554081864119385
-3.0705625000000003,0.78554081864119385
-3.0696500000000002,0.78554081864119385
-3.0687375000000001,0.78554081864119385
-3.067825,0.78554081864119385
-3.0669125000000004,0.78554081864119385
-3.0660000000000003,0.78554081864119385
-3.0650875000000002,0.78455040908443996
-3.0641750000000001,0.78521068212227596
-3.0632625,0.78554081864119385
-3.0623500000000003,0.78587095516011174
-3.0614375000000003,0.78554081864119385
-3.0605250000000002,0.78554081864119385
-3.0596125000000001,0.78554081864119385
-3.0587,0.78554081864119385
-3.0577875000000003,0.78554081864119385
-3.0568750000000002,0.78521068212227596
-3.0559625000000001,0.78521068212227596
-3.05505,0.78521068212227596
-3.0541374999999999,0.78554081864119385
-3.0532250000000003,0.78587095516011174
-3.0523125000000002,0.78554081864119385
-3.0514000000000001,0.78554081864119385
-3.0504875,0.78521068212227596
-3.0495750000000004,0.78554081864119385
-3.0486625000000003,0.78587095516011174
-3.0477500000000002,0.78554081864119385
-3.0468375000000001,0.78554081864119385
-3.045925,0.78554081864119385
-3.0450125000000003,0.78554081864119385
-3.0441000000000003,0.78554081864119385
-3.0431875000000002,0.78521068212227596
-3.0422750000000001,0.78587095516011174
-3.0413625,0.78587095516011174
-3.0404500000000003,0.78554081864119385
-3.0395375000000002,0.78587095516011174
-3.0386250000000001,0.78554081864119385
-3.0377125,0.78554081864119385
-3.0368000000000004,0.78554081864119385
-3.0358875000000003,0.78554081864119385
-3.0349750000000002,0.78554081864119385
-3.0340625000000001,0.78587095516011174
-3.03315,0.78587095516011174
-3.0322375000000004,0.78521068212227596
-3.0313250000000003,0.78554081864119385
-3.0304125000000002,0.78554081864119385
-3.0295000000000001,0.78554081864119385
-3.0285875,0.78587095516011174
-3.0276750000000003,0.78554081864119385
-3.0267625000000002,0.78587095516011174
-3.0258500000000002,0.78554081864119385
-3.0249375000000001,0.78554081864119385
-3.024025,0.78554081864119385
-3.0231125000000003,0.78554081864119385
-3.0222000000000002,0.78554081864119385
-3.0212875000000001,0.78554081864119385
-3.020375,0.78521068212227596
-3.0194625000000004,0.78554081864119385
-3.0185500000000003,0.78554081864119385
-3.0176375000000002,0.78587095516011174
-3.0167250000000001,0.78554081864119385
-3.0158125,0.78554081864119385
-3.0149000000000004,0.78554081864119385
-3.0139875000000003,0.78554081864119385
-3.0130750000000002,0.78587095516011174
-3.0121625000000001,0.78554081864119385
-3.01125,0.78554081864119385
-3.0103375000000003,0.78521068212227596
-3.0094250000000002,0.78554081864119385
-3.0085125000000001,0.78554081864119385
-3.0076000000000001,0.78554081864119385
-3.0066875,0.78554081864119385
-3.0057750000000003,0.78554081864119385
-3.0048625000000002,0.78554081864119385
-3.0039500000000001,0.78554081864119385
-3.0030375,0.78554081864119385
-3.0021250000000004,0.78554081864119385
-3.0012125000000003,0.78554081864119385
-3.0003000000000002,0.78554081864119385
-2.9993875000000001,0.78521068212227596
-2.998475,0.78554081864119385
-2.9975625000000004,0.78554081864119385
-2.9966500000000003,0.78554081864119385
-2.9957375000000002,0.78587095516011174
-2.9948250000000001,0.78587095516011174
-2.9939125,0.78587095516011174
-2.9930000000000003,0.78554081864119385
-2.9920875000000002,0.78521068212227596
-2.9911750000000001,0.78587095516011174
-2.9902625,0.78587095516011174
-2.98935,0.78554081864119385
-2.9884375000000003,0.78554081864119385
-2.9875250000000002,0.78521068212227596
-2.9866125000000001,0.78587095516011174
-2.9857,0.78587095516011174
-2.9847875000000004,0.78587095516011174
-2.9838750000000003,0.78587095516011174
-2.9829625000000002,0.78587095516011174
-2.9820500000000001,0.78587095516011174
-2.9811375,0.78587095516011174
-2.9802250000000003,0.78554081864119385
-2.9793125000000003,0.78587095516011174
-2.9784000000000002,0.78554081864119385
-2.9774875000000001,0.78587095516011174
-2.976575,0.78554081864119385
-2.9756625000000003,0.78587095516011174
-2.9747500000000002,0.78587095516011174
-2.9738375000000001,0.78554081864119385
-2.972925,0.78587095516011174
-2.9720124999999999,0.78587095516011174
-2.9711000000000003,0.78554081864119385
-2.9701875000000002,0.78554081864119385
-2.9692750000000001,0.78554081864119385
-2.9683625,0.78521068212227596
-2.9674500000000004,0.78554081864119385
-2.9665375000000003,0.78554081864119385
-2.9656250000000002,0.78587095516011174
-2.9647125000000001,0.78521068212227596
-2.9638,0.78521068212227596
-2.9628875000000003,0.78521068212227596
-2.9619750000000002,0.78554081864119385
-2.9610625000000002,0.78554081864119385
-2.9601500000000001,0.78554081864119385
-2.9592375,0.78554081864119385
-2.9583250000000003,0.78554081864119385
-2.9574125000000002,0.78554081864119385
-2.9565000000000001,0.78554081864119385
-2.9555875,0.78554081864119385
-2.9546750000000004,0.78554081864119385
-2.9537625000000003,0.78521068212227596
-2.9528500000000002,0.78554081864119385
-2.9519375000000001,0.78554081864119385
-2.951025,0.78554081864119385
-2.9501125000000004,0.78554081864119385
-2.9492000000000003,0.78554081864119385
-2.9482875000000002,0.78587095516011174
-2.9473750000000001,0.78587095516011174
-2.9464625,0.78554081864119385
-2.9455500000000003,0.78587095516011174
-2.9446375000000002,0.78587095516011174
-2.9437250000000001,0.78554081864119385
-2.9428125000000001,0.78554081864119385
-2.9419,0.78554081864119385
-2.9409875000000003,0.78554081864119385
-2.9400750000000002,0.78554081864119385
-2.9391625000000001,0.78554081864119385
-2.93825,0.78554081864119385
-2.9373375000000004,0.78554081864119385
-2.9364250000000003,0.78554081864119385
-2.9355125000000002,0.78554081864119385
-2.9346000000000001,0.78554081864119385
-2.9336875,0.78554081864119385
-2.9327750000000004,0.78554081864119385
-2.9318625000000003,0.78488054560335785
-2.9309500000000002,0.78521068212227596
-2.9300375000000001,0.78554081864119385
-2.929125,0.78554081864119385
-2.9282125000000003,0.78554081864119385
-2.9273000000000002,0.78554081864119385
-2.9263875000000001,0.78587095516011174
-2.925475,0.78554081864119385
-2.9245625,0.78554081864119385
-2.9236500000000003,0.78554081864119385
-2.9227375000000002,0.78521068212227596
-2.9218250000000001,0.78521068212227596
-2.9209125,0.78521068212227596
-2.9200000000000004,0.78488054560335785
-2.9190875000000003,0.78521068212227596
-2.9181750000000002,0.78521068212227596
-2.9172625000000001,0.78521068212227596
-2.91635,0.78521068212227596
-2.9154375000000003,0.78521068212227596
-2.9145250000000003,0.78554081864119385
-2.9136125000000002,0.78521068212227596
-2.9127000000000001,0.78521068212227596
-2.9117875,0.78521068212227596
-2.9108750000000003,0.78554081864119385
-2.9099625000000002,0.78554081864119385
-2.9090500000000001,0.78521068212227596
-2.9081375,0.78554081864119385
-2.9072249999999999,0.78554081864119385
-2.9063125000000003,0.78554081864119385
-2.9054000000000002,0.78554081864119385
-2.9044875000000001,0.78587095516011174
-2.903575,0.78587095516011174
-2.9026625000000004,0.78587095516011174
-2.9017500000000003,0.78554081864119385
-2.9008375000000002,0.78554081864119385
-2.8999250000000001,0.78587095516011174
-2.8990125,0.78554081864119385
-2.8981000000000003,0.78554081864119385
-2.8971875000000002,0.78521068212227596
-2.8962750000000002,0.78554081864119385
-2.8953625000000001,0.78554081864119385
-2.89445,0.78587095516011174
-2.8935375000000003,0.78587095516011174
-2.8926250000000002,0.78587095516011174
-2.8917125000000001,0.78554081864119385
-2.8908,0.78554081864119385
-2.8898875000000004,0.78554081864119385
-2.8889750000000003,0.78554081864119385
-2.8880625000000002,0.78587095516011174
-2.8871500000000001,0.78521068212227596
-2.8862375,0.78554081864119385
-2.8853250000000004,0.78554081864119385
-2.8844125000000003,0.78554081864119385
-2.8835000000000002,0.78554081864119385
-2.8825875000000001,0.78554081864119385
-2.881675,0.78554081864119385
-2.8807625000000003,0.78554081864119385
-2.8798500000000002,0.78554081864119385
-2.8789375000000001,0.78554081864119385
-2.8780250000000001,0.78521068212227596
-2.8771125,0.78488054560335785
-2.8762000000000003,0.78488054560335785
-2.8752875000000002,0.78455040908443996
-2.8743750000000001,0.78521068212227596
-2.8734625,0.78488054560335785
-2.8725500000000004,0.78521068212227596
-2.8716375000000003,0.78521068212227596
-2.8707250000000002,0.78554081864119385
-2.8698125000000001,0.79247368553847108
-2.8689,0.80534900977627188
-2.8679875000000004,0.82251610876000614
-2.8670750000000003,0.84232429989508417
-2.8661625000000002,0.86180235451124432
-2.8652500000000001,0.88359136475983013
-2.8643375,0.90538037500841595
-2.8634250000000003,0.93014061392726344
-2.8625125000000002,0.95589126240286482
-2.8616000000000001,0.98197204739738431
-2.8606875,1.0090432419486577
-2.859775,1.0367747095377668
-2.8588625000000003,1.064506177126876
-2.8579500000000002,1.0902568256024776
-2.8570375000000001,1.1140266549645712
-2.856125,1.137136211288829
-2.8552125000000004,1.1602457676130866
-2.8543000000000003,1.1846758700130162
-2.8533875000000002,1.2081155628561917
-2.8524750000000001,1.2325456652561213
-2.8515625,1.255325085061461
-2.8506500000000004,1.2797551874613906
-2.8497375000000003,1.3055058359369922
-2.8488250000000002,1.3319167574504296
-2.8479125000000001,1.3573372694071131
-2.847,1.3827577813637966
-2.8460875000000003,1.4078481568015619
-2.8451750000000002,1.4322782592014915
-2.8442625000000001,1.4537371329311595
-2.84335,1.4742055971040733
-2.8424375,1.4940137882391515
-2.8415250000000003,1.5141521158931475
-2.8406125000000002,1.5309890783579638
-2.8397000000000001,1.5438644025957644
-2.8387875,1.5573999998714012
-2.8378750000000004,1.5702753241092018
-2.8369625000000003,1.5788588736010691
-2.8360500000000002,1.5861218770172643
-2.8351375000000001,1.59008351524428
-2.834225,1.5927246073956236
-2.8333125000000003,1.5930547439145417
-2.8324000000000003,1.5910739248010337
-2.8314875000000002,1.5857917404983464
-2.8305750000000001,1.579849283157823
-2.8296625,1.5719260067037917
-2.8287500000000003,1.5613616380984168
-2.8278375000000002,1.5521178155687136
-2.8269250000000001,1.5405630374065848
-2.8260125,1.5293383957633739
-2.8251000000000004,1.5167932080444912
-2.8241875000000003,1.5032576107688547
-2.8232750000000002,1.4890617404553819
-2.8223625000000001,1.4761864162175813
-2.82145,1.4636412284986986
-2.8205375000000004,1.4510960407798157
-2.8196250000000003,1.4395412626176869
-2.8187125000000002,1.4273262114177221
-2.8178000000000001,1.4154412967366752
-2.8168875,1.4025659724988746
-2.8159750000000003,1.3916714673745816
-2.8150625000000002,1.3811070987692067
-2.8141500000000002,1.3728536857962577
-2.8132375000000001,1.3672413649746522
-2.812325,1.3609687711152105
-2.8114125000000003,1.357007132888195
-2.8105000000000002,1.3556865868125232
-2.8095875000000001,1.3560167233314413
-2.808675,1.358327678963867
-2.8077625000000004,1.3619591806719646
-2.8068500000000003,1.3685619110503238
-2.8059375000000002,1.3751646414286833
-2.8050250000000001,1.3857290100340582
-2.8041125,1.3969536516772691
-2.8032000000000004,1.4081782933204798
-2.8022875000000003,1.4233645731907065
-2.8013750000000002,1.4369001704663431
-2.8004625000000001,1.4524165868554877
-2.79955,1.4669425936878782
-2.7986375000000003,1.4811384640013507
-2.7977250000000002,1.4940137882391515
-2.7968125000000001,1.5088699315904601
-2.7959000000000001,1.5217452558282607
-2.7949875,1.5339603070282255
-2.7940750000000003,1.5441945391146825
-2.7931625000000002,1.5537684981633035
-2.7922500000000001,1.5636725937308427
-2.7913375,1.5722561432227096
-2.7904250000000004,1.5808396927145769
-2.7895125000000003,1.5871122865740181
-2.7886000000000002,1.5923944708767057
-2.7876875000000001,1.5986670647361469
-2.786775,1.6019684299253267
-2.7858625000000004,1.6052697951145065
-2.7849500000000003,1.6069204777090962
-2.7840375000000002,1.6098917063793579
-2.7831250000000001,1.6118725254928656
-2.7822125,1.6122026620117837
-2.7813000000000003,1.6122026620117837
-2.7803875000000002,1.6115423889739477
-2.7794750000000001,1.6115423889739477
-2.7785625,1.6098917063793579
-2.77765,1.6079108872658501
-2.7767375000000003,1.6062602046712602
-2.7758250000000002,1.6052697951145065
-2.7749125000000001,1.6029588394820806
-2.774,1.6019684299253267
-2.7730875000000004,1.5993273377739829
-2.7721750000000003,1.5960259725848034
-2.7712625000000002,1.5937150169523775
-2.7703500000000001,1.5904136517631979
-2.7694375,1.5877725596118542
-2.7685250000000003,1.5851314674605104
-2.7676125000000003,1.5814999657524127
-2.7667000000000002,1.5795191466389049
-2.7657875000000001,1.5772081910064792
-2.764875,1.5735766892983816
-2.7639625000000003,1.569615051071366
-2.7630500000000002,1.569615051071366
-2.7621375000000001,1.56895477803353
-2.761225,1.5676342319578582
-2.7603124999999999,1.5666438224011043
-2.7594000000000003,1.5656534128443504
-2.7584875000000002,1.5679643684767761
-2.7575750000000001,1.5686246415146121
-2.7566625,1.56895477803353
-2.7557500000000004,1.56895477803353
-2.7548375000000003,1.568294504995694
-2.7539250000000002,1.5686246415146121
-2.7530125000000001,1.5663136858821862
-2.7521,1.5659835493632683
-2.7511875000000003,1.5656534128443504
-2.7502750000000002,1.5679643684767761
-2.7493625000000002,1.569615051071366
-2.7484500000000001,1.5722561432227096
-2.7475375,1.5758876449308072
-2.7466250000000003,1.579189010119987
-2.7457125000000002,1.5857917404983464
-2.7448000000000001,1.5907437882821158
-2.7438875,1.5960259725848034
-2.7429750000000004,1.601308156887491
-2.7420625000000003,1.6082410237847682
-2.7411500000000002,1.6164944367577174
-2.7402375000000001,1.6221067575793229
-2.739325,1.628709487957682
-2.7384125000000004,1.6359724913738773
-2.7375000000000003,1.6435656313089906
-2.7365875000000002,1.6495080886495139
-2.7356750000000001,1.6561108190278735
-2.7347625,1.6620532763683968
-2.7338500000000003,1.6673354606710842
-2.7329375000000002,1.6739381910494435
-2.7320250000000001,1.6788902388332132
-2.7311125000000001,1.6838422866169827
-2.7302,1.6884641978818342
-2.7292875000000003,1.6940765187034397
-2.7283750000000002,1.6980381569304552
-2.7274625000000001,1.7016696586385529
-2.72655,1.7053011603466506
-2.7256375000000004,1.7072819794601584
-2.7247250000000003,1.71025320813042
-2.7238125000000002,1.7122340272439278
-2.7229000000000001,1.7138847098385177
-2.7219875,1.7145449828763537
-2.7210750000000004,1.7161956654709434
-2.7201625000000003,1.7168559385087794
-2.7192500000000002,1.7161956654709434
-2.7183375000000001,1.7165258019898615
-2.717425,1.7158655289520255
-2.7165125000000003,1.7168559385087794
-2.7156000000000002,1.7165258019898615
-2.7146875000000001,1.7165258019898615
-2.713775,1.7161956654709434
-2.7128625,1.7168559385087794
